timestamp,open,high,low,close,volume,symbol
2024-06-05 09:10,9605.12,9614.96,9600.3,9609.6,302,7203.T
2024-06-05 09:11,9591.83,9595.45,9577.56,9588.74,224,7203.T
2024-06-05 09:12,9571.49,9586.97,9571.49,9579.47,382,7203.T
2024-06-05 09:13,9555.03,9560.99,9538.47,9554.3,868,7203.T
2024-06-05 09:14,9538.13,9550.08,9535.55,9540.45,766,7203.T
2024-06-05 09:15,9543.78,9559.45,9532.56,9545.83,1073,7203.T
2024-06-05 09:16,9541.54,9549.15,9524.07,9543.74,451,7203.T
2024-06-05 09:17,9540.31,9541.31,9528.09,9539.63,822,7203.T
2024-06-05 09:18,9539.03,9547.15,9512.72,9538.46,686,7203.T
2024-06-05 09:19,9541.63,9542.1,9532.67,9536.37,357,7203.T
2024-06-05 09:20,9518.84,9540.21,9516.87,9519.07,1190,7203.T
2024-06-05 09:21,9541.06,9546.03,9531.29,9543.08,354,7203.T
2024-06-05 09:22,9542.17,9552.11,9542.17,9544.62,948,7203.T
2024-06-05 09:23,9538.22,9546.72,9532.49,9542.92,767,7203.T
2024-06-05 09:24,9527.26,9531.36,9519.4,9529.03,1076,7203.T
2024-06-05 09:25,9552.68,9560.33,9551.41,9552.97,780,7203.T
2024-06-05 09:26,9557.22,9572.45,9543.99,9553.32,229,7203.T
2024-06-05 09:27,9541.7,9564.73,9541.7,9546.99,840,7203.T
2024-06-05 09:28,9537.46,9545.7,9528.92,9542.9,852,7203.T
2024-06-05 09:29,9548.6,9557.8,9539.0,9549.22,424,7203.T
2024-06-05 09:30,9551.95,9565.27,9541.32,9555.02,639,7203.T
2024-06-05 09:31,9552.25,9562.64,9552.25,9554.57,1175,7203.T
2024-06-05 09:32,9542.01,9550.73,9534.83,9544.24,333,7203.T
2024-06-05 09:33,9555.72,9561.87,9548.66,9556.6,743,7203.T
2024-06-05 09:34,9573.36,9591.28,9563.26,9579.24,687,7203.T
2024-06-05 09:35,9590.87,9598.07,9590.87,9592.82,398,7203.T
2024-06-05 09:36,9617.33,9620.99,9612.19,9614.73,656,7203.T
2024-06-05 09:37,9611.27,9616.91,9609.1,9615.0,1092,7203.T
2024-06-05 09:38,9635.8,9645.46,9627.17,9630.11,1198,7203.T
2024-06-05 09:39,9610.07,9614.63,9589.09,9608.09,407,7203.T
2024-06-05 09:40,9620.42,9632.12,9610.54,9620.6,926,7203.T
2024-06-05 09:41,9629.08,9644.48,9629.08,9637.71,335,7203.T
2024-06-05 09:42,9651.83,9671.36,9632.79,9655.21,326,7203.T
2024-06-05 09:43,9629.56,9649.78,9628.16,9638.15,405,7203.T
2024-06-05 09:44,9610.48,9622.35,9610.48,9618.44,1121,7203.T
2024-06-05 09:45,9645.86,9655.2,9622.05,9641.12,335,7203.T
2024-06-05 09:46,9654.6,9654.84,9637.09,9654.56,232,7203.T
2024-06-05 09:47,9640.71,9655.54,9640.71,9648.78,798,7203.T
2024-06-05 09:48,9649.66,9683.07,9642.7,9655.83,924,7203.T
2024-06-05 09:49,9649.29,9656.58,9649.29,9654.49,574,7203.T
2024-06-05 09:50,9647.97,9648.72,9628.42,9643.85,1133,7203.T
2024-06-05 09:51,9645.38,9655.35,9645.38,9649.78,1089,7203.T
2024-06-05 09:52,9636.66,9640.56,9619.73,9632.83,548,7203.T
2024-06-05 09:53,9634.49,9664.71,9624.32,9635.94,878,7203.T
2024-06-05 09:54,9616.01,9632.99,9602.17,9616.18,806,7203.T
2024-06-05 09:55,9586.58,9599.48,9586.58,9588.27,729,7203.T
2024-06-05 09:56,9587.22,9593.07,9585.11,9588.95,782,7203.T
2024-06-05 09:57,9590.37,9602.18,9590.37,9596.42,531,7203.T
2024-06-05 09:58,9606.07,9613.73,9606.07,9612.41,569,7203.T
2024-06-05 09:59,9612.12,9617.78,9602.45,9609.83,793,7203.T
2024-06-05 10:00,9606.45,9618.74,9606.45,9612.87,683,7203.T
2024-06-05 10:01,9634.73,9648.64,9626.06,9633.24,1069,7203.T
2024-06-05 10:02,9611.92,9621.35,9611.92,9615.56,328,7203.T
2024-06-05 10:03,9628.08,9632.42,9610.67,9625.17,958,7203.T
2024-06-05 10:04,9615.68,9625.37,9608.79,9616.02,1092,7203.T
2024-06-05 10:05,9594.37,9615.22,9594.37,9603.5,330,7203.T
2024-06-05 10:06,9597.29,9607.58,9597.29,9604.48,346,7203.T
2024-06-05 10:07,9596.11,9611.19,9596.11,9607.58,357,7203.T
2024-06-05 10:08,9601.88,9615.33,9601.88,9609.75,663,7203.T
2024-06-05 10:09,9616.96,9622.54,9606.16,9619.87,401,7203.T
2024-06-05 10:10,9612.98,9618.02,9609.86,9617.24,893,7203.T
2024-06-05 10:11,9589.83,9597.14,9589.59,9592.34,843,7203.T
2024-06-05 10:12,9624.22,9624.22,9613.13,9615.6,521,7203.T
2024-06-05 10:13,9609.6,9615.62,9602.82,9608.5,986,7203.T
2024-06-05 10:14,9576.31,9584.28,9576.31,9579.81,974,7203.T
2024-06-05 10:15,9603.9,9603.9,9591.11,9600.54,517,7203.T
2024-06-05 10:16,9590.52,9600.07,9573.01,9587.88,402,7203.T
2024-06-05 10:17,9564.59,9570.48,9561.2,9565.07,580,7203.T
2024-06-05 10:18,9542.37,9548.54,9528.78,9547.14,910,7203.T
2024-06-05 10:19,9553.25,9558.28,9545.51,9547.51,1047,7203.T
2024-06-05 10:20,9554.08,9561.57,9551.85,9555.51,277,7203.T
2024-06-05 10:21,9564.77,9583.55,9554.67,9564.16,476,7203.T
2024-06-05 10:22,9563.01,9576.44,9561.26,9568.24,774,7203.T
2024-06-05 10:23,9599.37,9605.51,9576.91,9596.55,977,7203.T
2024-06-05 10:24,9581.39,9590.62,9581.39,9587.2,743,7203.T
2024-06-05 10:25,9597.65,9603.2,9591.08,9593.84,1168,7203.T
2024-06-05 10:26,9574.13,9594.71,9574.04,9582.89,785,7203.T
2024-06-05 10:27,9613.5,9618.06,9596.74,9607.56,1101,7203.T
2024-06-05 10:28,9622.2,9634.28,9610.92,9628.17,883,7203.T
2024-06-05 10:29,9609.86,9629.41,9609.76,9615.12,962,7203.T
2024-06-05 10:30,9631.9,9632.58,9616.86,9628.41,411,7203.T
2024-06-05 10:31,9652.07,9656.12,9646.01,9653.63,505,7203.T
2024-06-05 10:32,9642.68,9650.96,9642.68,9646.76,558,7203.T
2024-06-05 10:33,9612.13,9622.11,9587.07,9612.06,831,7203.T
2024-06-05 10:34,9640.13,9658.91,9640.13,9646.79,722,7203.T
2024-06-05 10:35,9653.0,9657.25,9634.4,9652.4,758,7203.T
2024-06-05 10:36,9654.75,9666.26,9639.86,9655.02,645,7203.T
2024-06-05 10:37,9645.56,9645.56,9635.94,9640.67,899,7203.T
2024-06-05 10:38,9638.96,9647.2,9625.63,9634.26,763,7203.T
2024-06-05 10:39,9606.85,9623.03,9606.85,9615.51,337,7203.T
2024-06-05 10:40,9602.37,9610.57,9592.54,9608.13,856,7203.T
2024-06-05 10:41,9603.88,9617.31,9596.93,9609.07,1035,7203.T
2024-06-05 10:42,9620.85,9627.02,9620.85,9624.14,1153,7203.T
2024-06-05 10:43,9595.81,9602.86,9594.17,9598.67,718,7203.T
2024-06-05 10:44,9633.55,9641.92,9621.64,9631.09,1190,7203.T
2024-06-05 10:45,9658.08,9684.79,9658.08,9665.8,861,7203.T
2024-06-05 10:46,9676.67,9698.73,9676.67,9687.72,654,7203.T
2024-06-05 10:47,9683.58,9694.62,9679.57,9693.89,979,7203.T
2024-06-05 10:48,9693.09,9704.8,9678.95,9698.19,377,7203.T
2024-06-05 10:49,9721.35,9731.28,9714.23,9723.38,402,7203.T
2024-06-05 10:50,9725.75,9734.53,9725.75,9729.61,484,7203.T
2024-06-05 10:51,9715.86,9727.22,9715.67,9716.14,618,7203.T
2024-06-05 10:52,9700.87,9711.76,9700.87,9708.0,994,7203.T
2024-06-05 10:53,9702.88,9711.82,9698.08,9708.66,734,7203.T
2024-06-05 10:54,9730.26,9746.3,9726.27,9730.92,1003,7203.T
2024-06-05 10:55,9741.96,9747.41,9738.58,9745.38,380,7203.T
2024-06-05 10:56,9740.43,9742.76,9731.62,9737.91,778,7203.T
2024-06-05 10:57,9738.83,9750.31,9732.13,9732.53,1034,7203.T
2024-06-05 10:58,9745.81,9751.97,9741.31,9748.42,1115,7203.T
2024-06-05 10:59,9739.43,9746.0,9724.04,9741.68,770,7203.T
2024-06-05 11:00,9740.73,9740.93,9726.76,9736.18,963,7203.T
2024-06-05 11:01,9721.43,9741.38,9721.43,9728.02,384,7203.T
2024-06-05 11:02,9737.22,9754.46,9731.73,9737.49,907,7203.T
2024-06-05 11:03,9737.02,9758.12,9729.69,9747.63,782,7203.T
2024-06-05 11:04,9728.46,9737.82,9724.3,9729.31,320,7203.T
2024-06-05 11:05,9733.08,9753.53,9723.06,9736.75,907,7203.T
2024-06-05 11:06,9724.68,9736.03,9724.68,9733.52,545,7203.T
2024-06-05 11:07,9712.38,9727.0,9712.38,9720.47,376,7203.T
2024-06-05 11:08,9709.48,9710.18,9705.6,9707.69,224,7203.T
2024-06-05 11:09,9689.43,9717.89,9689.43,9697.92,503,7203.T
2024-06-05 11:10,9691.85,9705.03,9691.85,9703.17,693,7203.T
2024-06-05 11:11,9676.49,9689.61,9676.49,9678.74,881,7203.T
2024-06-05 11:12,9651.96,9660.8,9647.42,9656.23,771,7203.T
2024-06-05 11:13,9657.88,9684.47,9657.88,9665.3,1133,7203.T
2024-06-05 11:14,9683.06,9691.39,9667.28,9684.36,634,7203.T
2024-06-05 11:15,9684.78,9686.6,9674.03,9686.43,1135,7203.T
2024-06-05 11:16,9698.2,9710.49,9697.61,9704.74,448,7203.T
2024-06-05 11:17,9717.35,9723.15,9712.86,9721.62,733,7203.T
2024-06-05 11:18,9704.29,9712.05,9699.75,9706.8,1088,7203.T
2024-06-05 11:19,9741.34,9750.81,9741.34,9750.53,363,7203.T
2024-06-05 11:20,9737.6,9749.74,9724.03,9742.07,369,7203.T
2024-06-05 11:21,9741.22,9745.46,9739.31,9741.26,719,7203.T
2024-06-05 11:22,9747.49,9756.12,9736.29,9743.44,750,7203.T
2024-06-05 11:23,9755.06,9757.88,9752.94,9756.58,267,7203.T
2024-06-05 11:24,9783.8,9788.28,9754.98,9779.25,868,7203.T
2024-06-05 11:25,9797.36,9803.1,9789.34,9794.3,398,7203.T
2024-06-05 11:26,9776.8,9796.05,9774.0,9784.17,299,7203.T
2024-06-05 11:27,9764.47,9774.8,9755.13,9769.83,581,7203.T
2024-06-05 11:28,9765.21,9778.03,9765.21,9776.51,226,7203.T
2024-06-05 11:29,9767.82,9774.55,9761.1,9768.74,878,7203.T
2024-06-05 11:30,9770.35,9778.59,9755.39,9767.8,1056,7203.T
2024-06-05 11:31,9767.96,9787.1,9765.79,9776.92,713,7203.T
2024-06-05 11:32,9763.74,9772.7,9763.74,9769.61,640,7203.T
2024-06-05 11:33,9771.39,9781.23,9771.39,9774.99,864,7203.T
2024-06-05 11:34,9742.69,9747.4,9733.98,9743.02,1164,7203.T
2024-06-05 11:35,9754.79,9786.45,9754.79,9760.53,239,7203.T
2024-06-05 11:36,9767.48,9783.49,9764.43,9779.54,441,7203.T
2024-06-05 11:37,9729.36,9748.26,9724.34,9733.77,1070,7203.T
2024-06-05 11:38,9721.09,9735.66,9720.09,9727.23,858,7203.T
2024-06-05 11:39,9715.07,9721.5,9715.07,9721.45,684,7203.T
2024-06-05 11:40,9716.59,9721.35,9714.93,9717.41,236,7203.T
2024-06-05 11:41,9724.72,9749.71,9723.98,9727.28,373,7203.T
2024-06-05 11:42,9714.53,9722.86,9704.92,9720.39,1118,7203.T
2024-06-05 11:43,9726.0,9729.34,9711.8,9725.05,353,7203.T
2024-06-05 11:44,9739.3,9742.12,9715.19,9741.66,914,7203.T
2024-06-05 11:45,9729.75,9733.98,9727.19,9731.24,762,7203.T
2024-06-05 11:46,9697.32,9713.64,9689.89,9698.91,578,7203.T
2024-06-05 11:47,9668.95,9679.87,9668.95,9678.08,320,7203.T
2024-06-05 11:48,9656.35,9677.08,9656.35,9668.26,305,7203.T
2024-06-05 11:49,9661.58,9685.7,9661.4,9662.47,946,7203.T
2024-06-05 11:50,9660.01,9667.93,9658.54,9663.17,604,7203.T
2024-06-05 11:51,9652.0,9655.79,9648.16,9650.64,378,7203.T
2024-06-05 11:52,9636.06,9644.05,9628.09,9633.11,798,7203.T
2024-06-05 11:53,9616.67,9636.64,9616.67,9625.66,643,7203.T
2024-06-05 11:54,9610.41,9610.41,9597.27,9607.82,715,7203.T
2024-06-05 11:55,9611.48,9621.45,9606.49,9608.28,973,7203.T
2024-06-05 11:56,9628.65,9647.92,9618.56,9628.92,1021,7203.T
2024-06-05 11:57,9628.69,9628.69,9619.11,9626.83,566,7203.T
2024-06-05 11:58,9630.57,9639.86,9629.63,9634.28,618,7203.T
2024-06-05 11:59,9635.5,9642.18,9626.73,9636.6,1168,7203.T
2024-06-05 12:00,9633.77,9635.6,9626.92,9632.02,843,7203.T
2024-06-05 12:01,9644.56,9655.35,9629.86,9647.55,753,7203.T
2024-06-05 12:02,9639.54,9666.87,9619.55,9639.3,399,7203.T
2024-06-05 12:03,9633.18,9633.18,9619.97,9629.53,1043,7203.T
2024-06-05 12:04,9612.77,9625.36,9612.27,9620.23,935,7203.T
2024-06-05 12:05,9620.4,9633.1,9610.08,9622.08,220,7203.T
2024-06-05 12:06,9631.25,9634.56,9624.98,9629.34,905,7203.T
2024-06-05 12:07,9610.75,9626.75,9605.66,9613.94,290,7203.T
2024-06-05 12:08,9623.81,9632.16,9623.81,9631.7,816,7203.T
2024-06-05 12:09,9613.02,9633.54,9605.79,9609.6,419,7203.T
2024-06-05 12:10,9593.04,9603.59,9584.26,9595.36,738,7203.T
2024-06-05 12:11,9608.47,9608.64,9600.79,9600.8,1042,7203.T
2024-06-05 12:12,9585.55,9594.96,9580.62,9589.76,476,7203.T
2024-06-05 12:13,9571.58,9592.15,9568.95,9576.82,995,7203.T
2024-06-05 12:14,9552.74,9581.79,9552.74,9563.45,1102,7203.T
2024-06-05 12:15,9571.84,9578.2,9554.87,9571.72,445,7203.T
2024-06-05 12:16,9575.03,9575.03,9564.7,9567.58,748,7203.T
2024-06-05 12:17,9546.32,9547.95,9540.05,9545.18,628,7203.T
2024-06-05 12:18,9535.07,9541.29,9509.56,9532.89,707,7203.T
2024-06-05 12:19,9525.86,9540.73,9525.86,9529.46,984,7203.T
2024-06-05 12:20,9514.22,9528.04,9514.22,9516.58,973,7203.T
2024-06-05 12:21,9523.63,9530.38,9510.12,9517.94,1076,7203.T
2024-06-05 12:22,9515.79,9515.79,9491.42,9512.19,912,7203.T
2024-06-05 12:23,9527.98,9532.99,9507.42,9530.01,1200,7203.T
2024-06-05 12:24,9541.85,9556.0,9541.85,9547.68,1122,7203.T
2024-06-05 12:25,9571.36,9577.76,9553.99,9573.04,1157,7203.T
2024-06-05 12:26,9553.78,9563.55,9552.68,9558.42,758,7203.T
2024-06-05 12:27,9560.83,9568.12,9560.4,9564.5,623,7203.T
2024-06-05 12:28,9580.39,9587.93,9580.39,9582.21,750,7203.T
2024-06-05 12:29,9558.12,9569.3,9548.66,9560.29,814,7203.T
2024-06-05 12:30,9568.24,9583.33,9563.43,9572.75,489,7203.T
2024-06-05 12:31,9569.84,9590.37,9569.84,9574.91,730,7203.T
2024-06-05 12:32,9555.02,9571.38,9555.02,9561.51,630,7203.T
2024-06-05 12:33,9562.24,9571.56,9547.11,9560.49,454,7203.T
2024-06-05 12:34,9563.29,9577.77,9561.46,9570.85,1096,7203.T
2024-06-05 12:35,9562.31,9574.35,9554.85,9565.32,1045,7203.T
2024-06-05 12:36,9586.51,9588.39,9564.24,9582.08,865,7203.T
2024-06-05 12:37,9552.6,9562.81,9551.2,9558.54,795,7203.T
2024-06-05 12:38,9561.42,9565.96,9552.4,9562.31,440,7203.T
2024-06-05 12:39,9564.06,9573.16,9564.06,9569.88,562,7203.T
2024-06-05 12:40,9564.59,9583.63,9560.82,9569.75,572,7203.T
2024-06-05 12:41,9567.66,9584.54,9557.63,9578.25,423,7203.T
2024-06-05 12:42,9554.11,9559.42,9541.85,9559.37,511,7203.T
2024-06-05 12:43,9544.28,9562.0,9537.85,9546.11,1130,7203.T
2024-06-05 12:44,9565.5,9576.82,9550.2,9565.45,1109,7203.T
2024-06-05 12:45,9582.79,9599.36,9579.38,9579.99,805,7203.T
2024-06-05 12:46,9552.68,9569.49,9540.53,9553.18,541,7203.T
2024-06-05 12:47,9552.53,9561.02,9544.4,9548.77,497,7203.T
2024-06-05 12:48,9564.75,9573.82,9550.85,9569.83,753,7203.T
2024-06-05 12:49,9584.52,9589.9,9579.57,9586.07,965,7203.T
2024-06-05 12:50,9578.39,9600.26,9578.39,9587.96,435,7203.T
2024-06-05 12:51,9593.36,9601.55,9570.24,9592.3,781,7203.T
2024-06-05 12:52,9613.39,9628.66,9595.3,9617.95,326,7203.T
2024-06-05 12:53,9608.18,9628.82,9608.18,9618.03,536,7203.T
2024-06-05 12:54,9620.43,9641.89,9620.43,9622.05,759,7203.T
2024-06-05 12:55,9615.02,9628.78,9615.02,9624.78,553,7203.T
2024-06-05 12:56,9627.17,9638.47,9617.2,9636.92,781,7203.T
2024-06-05 12:57,9594.49,9612.97,9594.49,9599.44,831,7203.T
2024-06-05 12:58,9570.05,9585.27,9563.31,9575.65,875,7203.T
2024-06-05 12:59,9569.99,9569.99,9567.58,9567.98,1044,7203.T
2024-06-05 13:00,9578.78,9589.56,9578.39,9579.87,230,7203.T
2024-06-05 13:01,9603.21,9614.63,9598.51,9608.85,700,7203.T
2024-06-05 13:02,9584.73,9589.63,9578.05,9586.76,526,7203.T
2024-06-05 13:03,9604.41,9610.08,9599.69,9603.79,227,7203.T
2024-06-05 13:04,9589.56,9599.17,9582.49,9595.08,475,7203.T
2024-06-05 13:05,9609.15,9626.73,9608.14,9608.86,489,7203.T
2024-06-05 13:06,9625.36,9640.16,9618.9,9628.58,847,7203.T
2024-06-05 13:07,9642.21,9644.18,9634.95,9637.64,1048,7203.T
2024-06-05 13:08,9635.81,9648.58,9627.18,9637.24,333,7203.T
2024-06-05 13:09,9627.65,9627.65,9619.97,9624.07,412,7203.T
2024-06-05 13:10,9618.46,9631.31,9613.47,9621.04,324,7203.T
2024-06-05 13:11,9618.02,9630.37,9615.47,9620.21,312,7203.T
2024-06-05 13:12,9632.21,9645.47,9629.79,9631.48,1038,7203.T
2024-06-05 13:13,9613.97,9623.27,9612.36,9617.41,302,7203.T
2024-06-05 13:14,9639.38,9651.2,9619.37,9639.21,293,7203.T
2024-06-05 13:15,9626.17,9634.88,9619.59,9630.58,610,7203.T
2024-06-05 13:16,9629.39,9636.94,9628.53,9635.06,1009,7203.T
2024-06-05 13:17,9644.8,9652.07,9635.74,9647.31,972,7203.T
2024-06-05 13:18,9647.58,9655.2,9635.0,9650.55,917,7203.T
2024-06-05 13:19,9690.03,9690.03,9673.09,9686.54,982,7203.T
2024-06-05 13:20,9708.5,9708.5,9699.14,9704.7,423,7203.T
2024-06-05 13:21,9689.63,9710.25,9689.63,9702.23,461,7203.T
2024-06-05 13:22,9694.4,9694.4,9684.49,9693.78,342,7203.T
2024-06-05 13:23,9681.84,9695.15,9668.3,9685.38,927,7203.T
2024-06-05 13:24,9664.5,9673.17,9662.36,9665.55,381,7203.T
2024-06-05 13:25,9650.16,9650.16,9636.5,9642.82,997,7203.T
2024-06-05 13:26,9632.04,9643.39,9632.04,9639.76,1030,7203.T
2024-06-05 13:27,9657.14,9666.56,9653.21,9654.48,880,7203.T
2024-06-05 13:28,9655.08,9666.35,9655.08,9656.43,925,7203.T
2024-06-05 13:29,9638.19,9654.84,9633.6,9639.37,943,7203.T
2024-06-05 13:30,9623.18,9636.79,9623.18,9628.24,411,7203.T
2024-06-05 13:31,9615.22,9619.6,9604.62,9615.9,833,7203.T
2024-06-05 13:32,9632.14,9633.63,9623.15,9633.5,522,7203.T
2024-06-05 13:33,9642.13,9646.44,9633.8,9642.4,738,7203.T
2024-06-05 13:34,9634.61,9645.63,9613.28,9636.01,1014,7203.T
2024-06-05 13:35,9628.9,9628.9,9600.3,9626.92,1058,7203.T
2024-06-05 13:36,9611.11,9626.05,9608.24,9613.42,847,7203.T
2024-06-05 13:37,9610.28,9625.4,9606.86,9610.93,894,7203.T
2024-06-05 13:38,9642.42,9650.9,9620.55,9638.41,426,7203.T
2024-06-05 13:39,9645.88,9656.38,9629.09,9647.06,617,7203.T
2024-06-05 13:40,9631.93,9640.61,9631.93,9637.52,595,7203.T
2024-06-05 13:41,9641.17,9662.16,9617.54,9642.78,891,7203.T
2024-06-05 13:42,9612.59,9618.0,9591.88,9611.25,282,7203.T
2024-06-05 13:43,9588.25,9612.44,9577.62,9595.75,1033,7203.T
2024-06-05 13:44,9587.97,9598.92,9583.63,9589.13,292,7203.T
2024-06-05 13:45,9595.74,9595.79,9585.05,9593.03,323,7203.T
2024-06-05 13:46,9593.36,9595.61,9581.19,9590.86,474,7203.T
2024-06-05 13:47,9553.61,9561.14,9553.45,9557.98,984,7203.T
2024-06-05 13:48,9577.28,9589.28,9575.71,9575.96,901,7203.T
2024-06-05 13:49,9562.64,9577.81,9561.67,9570.28,736,7203.T
2024-06-05 13:50,9563.91,9576.4,9551.31,9566.35,580,7203.T
2024-06-05 13:51,9580.4,9583.48,9560.59,9582.96,642,7203.T
2024-06-05 13:52,9576.94,9588.54,9576.94,9585.17,796,7203.T
2024-06-05 13:53,9567.08,9575.07,9563.9,9571.68,588,7203.T
2024-06-05 13:54,9590.45,9592.18,9583.33,9588.67,511,7203.T
2024-06-05 13:55,9571.63,9574.32,9561.14,9574.17,527,7203.T
2024-06-05 13:56,9589.96,9590.71,9585.42,9585.55,1185,7203.T
2024-06-05 13:57,9577.54,9582.45,9577.13,9581.76,1168,7203.T
2024-06-05 13:58,9574.61,9580.46,9574.61,9576.38,491,7203.T
2024-06-05 13:59,9569.0,9577.75,9556.16,9563.57,314,7203.T
2024-06-05 14:00,9545.71,9547.36,9539.99,9546.41,552,7203.T
2024-06-05 14:01,9541.46,9550.31,9537.94,9549.68,810,7203.T
2024-06-05 14:02,9550.03,9555.59,9549.1,9553.34,1047,7203.T
2024-06-05 14:03,9548.78,9552.75,9529.06,9548.63,576,7203.T
2024-06-05 14:04,9557.96,9561.83,9551.59,9561.27,1008,7203.T
2024-06-05 14:05,9562.5,9583.42,9560.59,9565.28,1016,7203.T
2024-06-05 14:06,9559.64,9566.22,9559.64,9562.6,798,7203.T
2024-06-05 14:07,9573.01,9588.01,9567.79,9574.04,969,7203.T
2024-06-05 14:08,9607.6,9621.05,9607.6,9615.66,312,7203.T
2024-06-05 14:09,9617.67,9631.48,9616.51,9618.65,304,7203.T
2024-06-05 14:10,9590.89,9602.21,9590.89,9594.29,628,7203.T
2024-06-05 14:11,9567.93,9574.2,9559.72,9568.62,792,7203.T
2024-06-05 14:12,9569.52,9588.25,9569.52,9574.31,973,7203.T
2024-06-05 14:13,9565.95,9568.57,9559.0,9563.8,921,7203.T
2024-06-05 14:14,9564.09,9574.49,9564.09,9570.46,576,7203.T
2024-06-05 14:15,9567.86,9589.5,9567.86,9576.37,393,7203.T
2024-06-05 14:16,9595.61,9603.14,9583.24,9598.3,369,7203.T
2024-06-05 14:17,9570.77,9579.55,9559.56,9566.65,379,7203.T
2024-06-05 14:18,9567.41,9579.97,9560.94,9568.87,1191,7203.T
2024-06-05 14:19,9557.9,9565.75,9554.12,9563.37,571,7203.T
2024-06-05 14:20,9559.46,9563.38,9557.58,9561.56,434,7203.T
2024-06-05 14:21,9557.21,9561.85,9553.67,9561.66,781,7203.T
2024-06-05 14:22,9540.62,9545.05,9523.74,9537.85,238,7203.T
2024-06-05 14:23,9512.0,9533.7,9512.0,9514.93,281,7203.T
2024-06-05 14:24,9506.67,9530.48,9506.38,9510.0,890,7203.T
2024-06-05 14:25,9508.36,9520.71,9508.36,9516.08,1154,7203.T
2024-06-05 14:26,9499.22,9509.3,9477.82,9500.56,884,7203.T
2024-06-05 14:27,9466.53,9490.53,9461.56,9469.25,1145,7203.T
2024-06-05 14:28,9454.96,9479.22,9454.96,9457.86,732,7203.T
2024-06-05 14:29,9474.07,9481.04,9472.51,9477.62,1164,7203.T
2024-06-05 14:30,9464.14,9469.23,9463.19,9464.96,575,7203.T
2024-06-05 14:31,9471.06,9471.06,9456.57,9460.03,733,7203.T
2024-06-05 14:32,9461.75,9468.59,9454.64,9459.91,1054,7203.T
2024-06-05 14:33,9493.69,9501.48,9485.53,9497.03,569,7203.T
2024-06-05 14:34,9515.38,9517.38,9502.69,9515.55,914,7203.T
2024-06-05 14:35,9500.86,9502.17,9493.5,9500.09,376,7203.T
2024-06-05 14:36,9483.85,9498.08,9483.85,9489.09,354,7203.T
2024-06-05 14:37,9487.73,9502.27,9482.95,9492.07,1103,7203.T
2024-06-05 14:38,9499.89,9523.53,9487.08,9507.84,660,7203.T
2024-06-05 14:39,9555.69,9555.69,9532.23,9550.18,1159,7203.T
2024-06-05 14:40,9550.27,9562.5,9546.39,9554.07,408,7203.T
2024-06-05 14:41,9532.26,9563.73,9532.26,9541.88,1121,7203.T
2024-06-05 14:42,9585.42,9585.42,9580.02,9581.08,1061,7203.T
2024-06-05 14:43,9614.98,9616.61,9606.42,9609.95,329,7203.T
2024-06-05 14:44,9610.19,9620.36,9595.43,9613.12,840,7203.T
2024-06-05 14:45,9607.87,9607.87,9596.49,9603.72,587,7203.T
2024-06-05 14:46,9631.84,9640.99,9611.07,9627.99,700,7203.T
2024-06-05 14:47,9618.8,9627.61,9613.44,9625.24,360,7203.T
2024-06-05 14:48,9635.49,9642.8,9618.32,9631.7,1167,7203.T
2024-06-05 14:49,9615.19,9645.15,9615.19,9630.49,995,7203.T
2024-06-05 14:50,9630.25,9644.95,9619.25,9633.97,851,7203.T
2024-06-05 14:51,9619.56,9627.37,9619.56,9621.11,634,7203.T
2024-06-05 14:52,9616.76,9631.26,9613.34,9625.33,623,7203.T
2024-06-05 14:53,9601.4,9610.15,9601.4,9606.73,1116,7203.T
2024-06-05 14:54,9606.9,9609.72,9593.13,9606.27,1118,7203.T
2024-06-05 14:55,9653.34,9669.65,9653.34,9656.27,972,7203.T
2024-06-05 14:56,9658.37,9679.79,9658.37,9671.88,414,7203.T
2024-06-05 14:57,9673.94,9682.96,9668.35,9668.67,692,7203.T
2024-06-05 14:58,9670.25,9688.02,9658.49,9675.92,1145,7203.T
2024-06-05 14:59,9694.63,9713.6,9687.45,9694.97,335,7203.T
2024-06-06 09:00,8973.3,8980.08,8973.3,8976.7,551,7203.T
2024-06-06 09:01,8963.17,8975.76,8963.17,8968.83,426,7203.T
2024-06-06 09:02,8977.14,8977.19,8974.03,8974.17,948,7203.T
2024-06-06 09:03,8980.62,8988.41,8973.25,8981.47,680,7203.T
2024-06-06 09:04,8969.63,8980.99,8969.63,8978.15,743,7203.T
2024-06-06 09:05,8969.79,8974.71,8969.32,8972.41,394,7203.T
2024-06-06 09:06,8984.74,8989.01,8984.74,8988.93,1109,7203.T
2024-06-06 09:07,9003.66,9021.17,8992.81,9004.81,967,7203.T
2024-06-06 09:08,9003.66,9010.71,9003.66,9007.36,354,7203.T
2024-06-06 09:09,9006.37,9014.49,9003.72,9009.25,729,7203.T
2024-06-06 09:10,9019.13,9023.69,8998.9,9021.08,463,7203.T
2024-06-06 09:11,9025.18,9043.28,9023.19,9026.18,835,7203.T
2024-06-06 09:12,9014.25,9019.99,9012.78,9018.16,790,7203.T
2024-06-06 09:13,9022.08,9023.48,9016.58,9023.08,577,7203.T
2024-06-06 09:14,9042.41,9060.5,9042.41,9051.41,525,7203.T
2024-06-06 09:15,9055.04,9057.58,9023.61,9049.1,385,7203.T
